R103_200_100.csv,time,"(89.78688597679138, 100.4248673915863)","(107.21260786056519, 117.66519594192505)","(86.21245169639587, 105.6499354839325)","(79.15269351005554, 87.23599886894226)","(76.9180736541748, 84.20731401443481)","(79.87937331199646, 83.4206428527832)","(72.64311146736145, 80.59811902046204)","(115.33045864105225, 126.25170469284058)","(48.59825253486633, 52.34813642501831)","(115.11006021499634, 122.11677956581116)","(93.08517098426819, 101.21723318099976)","(79.82550954818726, 83.84554672241211)","(95.95901799201965, 117.27970862388611)","(85.09783935546875, 90.68588638305664)","(79.2093117237091, 81.77133274078369)","(67.38622164726257, 71.36266207695007)","(105.04461145401001, 115.25727796554565)","(67.87111616134644, 72.32567405700684)","(93.54529476165771, 96.37731575965881)","(81.52666401863098, 91.81780457496643)"
R104_200_100.csv,obj,"(1199.48, 1142.7299999999998)","(1130.35, 1096.8699999999997)","(1121.8500000000001, 1096.6599999999999)","(1086.54, 1065.1799999999998)","(1119.75, 1109.22)","(1062.28, 1050.84)","(1099.6699999999998, 1063.8300000000002)","(1091.76, 1066.460000000002)","(1084.42, 1077.5300000000002)","(1126.22, 1094.8799999999987)","(1116.6399999999999, 1069.5200000000002)","(1094.85, 1090.3600000000001)","(1121.1000000000001, 1093.34)","(1066.43, 1064.44)","(1101.57, 1072.5566666666668)","(1091.8300000000002, 1091.8300000000002)","(1199.74, 1140.4099999999999)","(1085.3700000000001, 1050.6499999999999)","(1144.81, 1142.5400000000002)","(1162.58, 1112.8200000000002)"
R104_200_100.csv,time,"(98.54571175575256, 164.51138973236084)","(249.545880317688, 289.0383183956146)","(246.56075358390808, 284.13857221603394)","(137.30080318450928, 296.86500883102417)","(496.50043654441833, 821.9275562763214)","(296.39972496032715, 342.8732600212097)","(554.347261428833, 832.6858067512512)","(294.33578968048096, 308.8283722400665)","(155.04376769065857, 279.03418946266174)","(129.69695901870728, 192.46936440467834)","(226.45367121696472, 241.0620310306549)","(375.4404466152191, 500.0497703552246)","(133.00886511802673, 182.80164766311646)","(142.64523220062256, 231.84907746315002)","(166.23907947540283, 217.47876262664795)","(173.3542811870575, 197.929030418396)","(187.70902132987976, 292.01997566223145)","(214.49939107894897, 229.70255374908447)","(278.57625555992126, 303.0218210220337)","(262.08899545669556, 452.0461082458496)"
R105_200_100.csv,obj,"(1416.0, 1409.1100000000017)","(1411.2099999999998, 1391.24)","(1406.2800000000002, 1392.64)","(1367.7800000000002, 1367.7800000000002)","(1369.28, 1369.28)","(1387.58, 1387.58)","(1396.07, 1396.07)","(1396.1499999999999, 1396.1499999999999)","(1393.01, 1387.4)","(1407.9800000000005, 1398.17)","(1381.43, 1381.43)","(1427.37, 1416.21)","(1392.0700000000002, 1392.0700000000002)","(1394.9199999999998, 1394.0600000000004)","(1381.9, 1381.9)","(1399.6799999999998, 1394.8600000000001)","(1373.24, 1373.24)","(1368.3600000000001, 1368.3600000000001)","(1378.42, 1378.42)","(1427.6200000000001, 1405.51)"
R105_200_100.csv,time,"(36.131593227386475, 45.366005659103394)","(32.37328004837036, 36.27604842185974)","(29.475377321243286, 37.412896394729614)","(24.885859966278076, 26.24522876739502)","(34.091960430145264, 34.99820327758789)","(33.839555740356445, 36.04266881942749)","(27.143068075180054, 31.965999364852905)","(40.31446361541748, 45.3188841342926)","(40.33060264587402, 46.5181143283844)","(29.246060132980347, 37.344833850860596)","(36.27355694770813, 39.336058139801025)","(35.67192721366882, 42.78966546058655)","(42.38472270965576, 50.82268404960632)","(40.27658820152283, 47.714110136032104)","(52.234535217285156, 55.031450033187866)","(46.167800188064575, 53.027185678482056)","(42.8458936214447, 46.58029270172119)","(46.95403718948364, 49.250917196273804)","(51.3092896938324, 56.45879673957825)","(42.49064922332764, 54.551034927368164)"
R106_200_100.csv,obj,"(1283.99, 1276.47)","(1284.6799999999998, 1284.6799999999998)","(1268.3199999999997, 1268.3199999999997)","(1265.7200000000003, 1265.7200000000003)","(1272.65, 1272.65)","(1308.1499999999999, 1293.83)","(1284.9799999999998, 1271.25)","(1265.52, 1265.52)","(1286.82, 1286.82)","(1288.1299999999999, 1287.5999999999985)","(1261.76, 1261.76)","(1325.8600000000001, 1313.4900000000002)","(1262.5299999999997, 1262.5299999999997)","(1253.3799999999999, 1253.3799999999999)","(1307.02, 1298.3799999999999)","(1335.8, 1309.37)","(1294.31, 1288.0599999999997)","(1296.5299999999997, 1292.0399999999997)","(1291.21, 1276.6)","(1288.08, 1283.53)"
R106_200_100.csv,time,"(51.92138481140137, 58.82741045951843)","(79.8616054058075, 92.87947130203247)","(70.28618669509888, 75.06744980812073)","(47.089616775512695, 49.164278984069824)","(39.14255452156067, 46.5019850730896)","(97.86056756973267, 156.74706196784973)","(93.49115633964539, 101.73169374465942)","(77.48382663726807, 81.29332995414734)","(66.22245383262634, 77.22777152061462)","(69.68594312667847, 96.90476751327515)","(69.50052237510681, 73.8970639705658)","(124.40003275871277, 177.91106009483337)","(71.98562383651733, 73.67314958572388)","(82.94198226928711, 89.37952208518982)","(139.16747522354126, 202.23819208145142)","(61.438376903533936, 79.93584203720093)","(88.22386622428894, 100.25777053833008)","(60.30485653877258, 77.4514365196228)","(79.2881326675415, 90.37818431854248)","(67.84648084640503, 84.00981378555298)"
R107_200_100.csv,obj,"(1171.79, 1164.16)","(1173.63, 1160.1100000000447)","(1157.97, 1144.45)","(1173.77, 1130.0900000000006)","(1138.1, 1119.0900000000001)","(1134.44, 1132.48)","(1210.1200000000001, 1150.25)","(1093.81, 1093.38)","(1092.44, 1092.44)","(1106.0400000000002, 1106.0400000000002)","(1135.2, 1118.74)","(1146.5, 1137.6800000000017)","(1138.36, 1138.36)","(1115.3, 1108.8500000000001)","(1233.57, 1177.74)","(1108.55, 1108.55)","(1126.78, 1122.2)","(1144.1899999999998, 1128.9099999999999)","(1155.56, 1126.6399999999999)","(1177.2800000000002, 1137.73)"
R107_200_100.csv,time,"(169.17277145385742, 371.21352195739746)","(143.59869074821472, 354.35844349861145)","(177.10865592956543, 294.35311365127563)","(121.09665703773499, 142.03149962425232)","(102.89422869682312, 117.09409260749817)","(123.04296231269836, 156.93561172485352)","(102.85902142524719, 116.93549656867981)","(80.69994950294495, 88.2624659538269)","(118.3786232471466, 130.95549154281616)","(104.02729940414429, 118.0327205657959)","(110.23986387252808, 122.82650756835938)","(96.65743446350098, 219.59696197509766)","(74.87892723083496, 86.14948558807373)","(77.21499228477478, 89.19945073127747)","(213.53948283195496, 264.5632231235504)","(78.6438570022583, 92.53385806083679)","(115.34396433830261, 143.84831047058105)","(70.77480721473694, 85.73575162887573)","(104.1889123916626, 122.57502317428589)","(154.14718794822693, 245.98188614845276)"
R108_200_100.csv,obj,"(1153.95, 1099.0399999999984)","(1116.8200000000002, 1101.01)","(1114.3600000000001, 1078.54)","(1110.6, 1088.49)","(1173.89, 1131.8200000000002)","(1047.83, 1040.65)","(1030.6599999999999, 1013.0699999999999)","(1087.4499999999998, 1087.4499999999998)","(999.55, 999.55)","(1050.41, 1050.41)","(1057.6200000000001, 1051.02)","(1122.92, 1078.31)","(1207.77, 1151.58)","(1018.55, 1018.55)","(1144.63, 1096.04)","(1195.3, 1132.450000000006)","(1130.27, 1072.29)","(1051.99, 1034.4)","(1128.2900000000002, 1103.580000000042)","(1139.71, 1136.4800000000187)"
R108_200_100.csv,time,"(169.43517112731934, 294.93597316741943)","(186.28119540214539, 429.56699657440186)","(308.76702857017517, 485.9625606536865)","(290.9813573360443, 324.6713972091675)","(266.3924677371979, 540.7398355007172)","(261.7499976158142, 299.6926689147949)","(311.653865814209, 331.5063591003418)","(161.79527688026428, 320.56308126449585)","(106.55096697807312, 113.73169589042664)","(103.67692518234253, 131.99777483940125)","(119.75349187850952, 162.9797821044922)","(86.78877329826355, 100.49805808067322)","(152.31377172470093, 261.0502805709839)","(115.80026721954346, 141.50239372253418)","(208.21557569503784, 330.2919840812683)","(120.21669816970825, 142.1814148426056)","(385.0828251838684, 647.2583377361298)","(262.729772567749, 321.5722539424896)","(132.0221562385559, 312.43426632881165)","(155.89755725860596, 338.5875163078308)"
R109_200_100.csv,obj,"(1158.84, 1158.84)","(1192.96, 1192.66)","(1156.99, 1156.99)","(1261.7899999999997, 1236.7999999999993)","(1180.41, 1180.41)","(1206.14, 1206.14)","(1194.7400000000002, 1194.7400000000002)","(1179.1899999999998, 1179.1899999999998)","(1214.06, 1201.0099999999998)","(1190.54, 1190.54)","(1220.91, 1220.91)","(1208.72, 1208.72)","(1208.02, 1208.02)","(1257.7099999999998, 1255.1)","(1173.8899999999999, 1173.8899999999999)","(1204.4199999999998, 1202.1999999999985)","(1202.94, 1202.94)","(1174.79, 1174.79)","(1250.4600000000003, 1228.94)","(1196.0500000000002, 1194.3900000000003)"
R109_200_100.csv,time,"(77.45007753372192, 80.03673338890076)","(44.03421759605408, 53.1204309463501)","(49.4696888923645, 51.61031770706177)","(85.90898084640503, 93.7733964920044)","(60.65363883972168, 64.49739193916321)","(75.47725081443787, 109.10522794723511)","(116.54570531845093, 119.88583970069885)","(59.71614360809326, 69.35676121711731)","(54.76733469963074, 66.9486677646637)","(52.078763008117676, 62.10470414161682)","(58.79685735702515, 82.5009994506836)","(51.20434284210205, 62.342339754104614)","(48.6464581489563, 58.94950485229492)","(58.858906269073486, 123.17306017875671)","(66.24588704109192, 72.05813717842102)","(79.370938539505, 87.52364540100098)","(85.36215472221375, 112.39291262626648)","(74.73146104812622, 84.96584057807922)","(78.41970705986023, 95.82513689994812)","(57.75220727920532, 73.09597492218018)"
R110_200_100.csv,obj,"(1205.06, 1180.5)","(1119.12, 1119.12)","(1195.7999999999997, 1167.24)","(1246.7800000000002, 1215.67)","(1129.0600000000002, 1120.1999999999998)","(1252.6000000000001, 1205.4800000000002)","(1237.5, 1196.8600000000001)","(1216.81, 1192.0600000000002)","(1183.21, 1143.26)","(1158.15, 1139.28)","(1165.1200000000001, 1165.1200000000001)","(1275.64, 1219.41)","(1171.4099999999999, 1156.31)","(1167.03, 1145.75)","(1240.13, 1204.02)","(1231.52, 1199.1800000006342)","(1183.1999999999998, 1143.6999999999998)","(1224.44, 1213.6700000000005)","(1216.62, 1207.3400000000447)","(1159.1200000000001, 1154.6399999999999)"
R110_200_100.csv,time,"(125.86176705360413, 225.03211426734924)","(66.83409428596497, 82.05681705474854)","(116.64977025985718, 133.32851386070251)","(103.65273666381836, 193.165540933609)","(88.8790762424469, 99.29796743392944)","(73.68081498146057, 120.44894480705261)","(147.31939053535461, 176.00145936012268)","(57.129151821136475, 72.73425650596619)","(70.95327544212341, 85.26668310165405)","(82.1885244846344, 96.49578595161438)","(91.90409255027771, 160.25002241134644)","(233.9002251625061, 422.05176401138306)","(68.71004939079285, 77.32394242286682)","(98.93603014945984, 112.62593150138855)","(88.1842725276947, 202.7920117378235)","(142.31562685966492, 260.8233916759491)","(153.72365283966064, 169.79321956634521)","(166.50220608711243, 353.28269720077515)","(122.8266921043396, 315.93686294555664)","(155.96997666358948, 206.50411200523376)"
R111_200_100.csv,obj,"(1146.33, 1146.33)","(1233.98, 1193.11)","(1096.36, 1096.36)","(1216.34, 1171.8899999999999)","(1141.7599999999998, 1141.7599999999998)","(1164.5400000000002, 1155.62)","(1118.1699999999998, 1115.82)","(1070.28, 1070.28)","(1177.1, 1160.66)","(1130.699999232658, 1122.97)","(1138.28, 1138.28)","(1114.8000000000002, 1114.8000000000002)","(1124.0500000000002, 1118.9599999999998)","(1125.49, 1125.49)","(1141.8899999999999, 1126.1200000000001)","(1070.3000000000002, 1070.3000000000002)","(1149.58, 1149.4)","(1109.6399999999999, 1109.6399999999999)","(1140.9099999999999, 1122.6599999999999)","(1165.3899999999999, 1156.79)"
R111_200_100.csv,time,"(88.20096755027771, 107.3721034526825)","(263.7475621700287, 371.2148973941803)","(87.92665076255798, 91.97352409362793)","(81.10903286933899, 228.0559778213501)","(82.88091945648193, 110.76170587539673)","(102.68817591667175, 217.45938682556152)","(103.18667578697205, 222.34412908554077)","(106.15538477897644, 109.62441945075989)","(96.86109042167664, 130.550678730011)","(138.23983120918274, 167.97125554084778)","(144.4239866733551, 192.45437121391296)","(150.4089629650116, 280.6015295982361)","(141.00827956199646, 160.97048830986023)","(95.92989897727966, 107.75804114341736)","(125.13355779647827, 157.53717613220215)","(88.4737720489502, 92.03627276420593)","(66.3027696609497, 96.3547945022583)","(111.57626104354858, 122.91914248466492)","(141.10747480392456, 154.03244423866272)","(161.74088740348816, 202.70594596862793)"
R112_200_100.csv,obj,"(1154.93, 1129.92)","(1153.25, 1149.58)","(1082.0500000000002, 1071.76)","(1025.13, 1025.13)","(1072.44, 1072.44)","(1099.63, 1099.63)","(1139.52, 1107.790000000001)","(1103.7199999999998, 1094.2099999999998)","(1158.0900000000001, 1158.0900000000001)","(1122.0, 1098.1499999999999)","(1065.2399999999998, 1052.2)","(1143.45, 1140.25)","(1101.12, 1101.12)","(1045.57, 1045.57)","(1085.1000000000001, 1085.1000000000001)","(1094.22, 1092.7)","(1060.59, 1060.59)","(1135.37, 1135.37)","(1073.86, 1067.25)","(1071.1799999999998, 1071.1799999999998)"
R112_200_100.csv,time,"(212.3965106010437, 236.28342247009277)","(303.919358253479, 408.63624691963196)","(225.45374703407288, 248.65616822242737)","(135.38433456420898, 148.5070195198059)","(264.6501760482788, 295.7933101654053)","(345.9653604030609, 375.0439667701721)","(184.24957585334778, 206.0328619480133)","(271.86191606521606, 305.5122299194336)","(191.98238968849182, 243.103289604187)","(168.08045434951782, 185.76721358299255)","(120.63846707344055, 131.70057821273804)","(123.5844144821167, 143.84773302078247)","(147.7811689376831, 177.98397588729858)","(194.8149824142456, 205.54272890090942)","(150.66620874404907, 163.24771094322205)","(224.02986884117126, 260.8627858161926)","(545.9057462215424, 573.3133127689362)","(370.99360370635986, 497.60227847099304)","(341.557165145874, 361.49812173843384)","(248.55424571037292, 265.8981499671936)"
R211_1000_100.csv,obj,"(1152.57, 1145.03)","(1002.63, 973.1700000000001)","(840.9000000000001, 840.9000000000001)","(1196.26, 1055.42)","(1217.1000000000001, 1217.1000000000001)","(997.4200000000001, 967.109999602886)","(1083.42, 1024.1599999998834)","(1133.53, 1096.97)","(991.29, 955.28)","(973.3700000000001, 973.3700000000001)","(994.8900000000001, 994.8900000000001)","(1120.3199999999997, 1108.87)","(1163.14, 1163.14)","(1223.71, 1179.5800000000008)","(942.1400000000001, 942.1400000000001)","(1015.7300000000001, 974.5899999999999)","(998.85, 998.85)","(986.5300000000001, 986.5300000000001)","(969.1200000000001, 951.36)","(1093.4199999999998, 1080.5500000000004)"
R211_1000_100.csv,time,"(660.1968657970428, 733.0449492931366)","(1334.8586959838867, 1574.7012376785278)","(467.681480884552, 517.3399925231934)","(1312.325575351715, 1399.7525510787964)","(742.5906975269318, 879.4372701644897)","(685.3016233444214, 747.3270814418793)","(900.4465484619141, 957.802570104599)","(1220.1808326244354, 1344.0670824050903)","(1199.1160724163055, 1243.201152086258)","(723.113151550293, 782.4982104301453)","(1210.4725086688995, 1364.8551201820374)","(1345.6864702701569, 1687.952469110489)","(969.3432605266571, 1101.4940049648285)","(866.5447700023651, 924.8870768547058)","(928.7760791778564, 998.933563709259)","(761.7374694347382, 792.3246781826019)","(982.6188538074493, 1045.8726398944855)","(1074.0715067386627, 1171.6188004016876)","(994.4766893386841, 1049.9540214538574)","(1132.0417139530182, 1349.6667032241821)"
R210_1000_100.csv,obj,"(1118.59, 1102.4300000004152)","(1291.199999999889, 1152.4)","(1217.0, 1112.6799999999998)","(1143.48, 1090.67)","(1275.19, 1128.9399999999998)","(1168.43, 1099.01)","(1186.8400000000001, 1057.27)","(1267.7199999999998, 1121.61)","(1198.29, 1159.9299999999998)","(1262.13, 1179.2700000004916)","(1240.53, 1168.8199999999995)","(1254.0800000000002, 1173.82)","(1341.4399999999998, 1139.3049999999998)","(1119.56, 1069.19)","(1194.0900000000001, 1102.23)","(1258.78, 1127.9400000000126)","(1140.68, 1106.99)","(1345.1799999999998, 1187.3200000000002)","(1263.9399999999998, 1132.68375)","(1156.65, 1133.2200000000003)"
R210_1000_100.csv,time,"(411.1633553504944, 4755.761223077774)","(1163.0567820072174, 2215.3615844249725)","(541.9300806522369, 1434.571946144104)","(409.7112412452698, 2224.4223268032074)","(290.58842515945435, 531.8112580776215)","(326.0177495479584, 4606.777747869492)","(832.0588483810425, 2285.615136861801)","(478.87594389915466, 1373.6110546588898)","(439.6747808456421, 2093.8866441249847)","(501.7588429450989, 3070.340446472168)","(646.9792635440826, 5473.745607376099)","(259.16902780532837, 1478.6590559482574)","(309.03885197639465, 1071.2899296283722)","(451.0674216747284, 1924.7188758850098)","(381.42104148864746, 2559.7303614616394)","(659.9658408164978, 1744.339998960495)","(413.7766902446747, 1240.0649416446686)","(470.0920023918152, 5587.548948049545)","(349.8212695121765, 2899.905153274536)","(346.1586174964905, 2772.6267557144165)"
R201_1000_100.csv,obj,"(1164.3899999999999, 1164.3899999999999)","(1206.1799999999998, 1191.5500000000006)","(1197.2800000000002, 1197.2800000000002)","(1148.96, 1148.96)","(1220.51, 1199.96)","(1202.1, 1188.1)","(1174.79, 1174.79)","(1156.02, 1156.02)","(1157.62, 1157.62)","(1192.73, 1186.1499999999999)","(1174.51, 1174.51)","(1183.08, 1183.08)","(1229.8799999999999, 1215.8200000000002)","(1218.0, 1197.0000000000002)","(1245.62, 1239.3200000000004)","(1211.4399999999998, 1202.360000000007)","(1151.5, 1151.5)","(1220.1999999999998, 1201.1599999999999)","(1209.1599999999999, 1205.66)","(1164.4699999999998, 1164.4699999999998)"
R201_1000_100.csv,time,"(275.6992464065552, 282.00001764297485)","(160.80270385742188, 185.3936493396759)","(281.01759457588196, 310.8407654762268)","(256.05419182777405, 260.7162232398987)","(222.85136723518372, 263.34343576431274)","(247.14202189445496, 275.5924561023712)","(222.13668274879456, 242.81917905807495)","(264.66459584236145, 273.8991365432739)","(215.3086211681366, 226.80708527565002)","(163.669771194458, 172.3096787929535)","(185.13463735580444, 192.83981108665466)","(311.90819573402405, 342.5051095485687)","(192.3377983570099, 250.11497139930725)","(311.37845849990845, 363.41625332832336)","(169.76506733894348, 207.82171893119812)","(212.58528780937195, 252.2695016860962)","(237.7037546634674, 241.76594042778015)","(362.2492456436157, 452.270090341568)","(393.92565846443176, 486.7223994731903)","(234.8813076019287, 242.1078977584839)"
R202_1000_100.csv,obj,"(1142.18, 1111.7400000000002)","(1114.71, 1114.71)","(1096.8999999999999, 1096.8999999999999)","(1171.5399999999997, 1144.0399999999997)","(1094.54, 1094.54)","(1158.87, 1133.1)","(1258.1, 1153.51)","(1247.15, 1175.79)","(1084.14, 1067.8899999999999)","(1144.5, 1144.5)","(1129.52, 1114.5800000000452)","(1142.3799999999999, 1142.3799999999999)","(1150.15, 1116.29)","(1162.3899999999999, 1141.77)","(1111.34, 1094.3899999999999)","(1094.4599999999998, 1072.1499999999999)","(1176.46, 1155.74)","(1123.54, 1099.0099999999998)","(1175.19, 1126.9399999999998)","(1168.13, 1142.49)"
R202_1000_100.csv,time,"(763.0992240905762, 3305.913112640381)","(1397.859224319458, 3886.006495952606)","(694.7406449317932, 2472.374751329422)","(805.1309585571289, 2700.8662955760956)","(555.1907162666321, 1787.8354377746582)","(482.1772041320801, 1546.5697090625763)","(756.6208055019379, 4174.043668746948)","(616.6174514293671, 5117.541088104248)","(1430.411859512329, 1595.9747836589813)","(714.4252355098724, 3487.852259874344)","(846.3635578155518, 3311.4444992542267)","(866.2881276607513, 1967.0433163642883)","(527.58549451828, 1870.3362429141998)","(533.7027468681335, 3909.167092323303)","(345.3686671257019, 484.6591911315918)","(512.0217342376709, 562.9437170028687)","(681.2463874816895, 5005.30535531044)","(405.1506419181824, 554.4648180007935)","(504.92534136772156, 1294.912099123001)","(510.84783816337585, 3127.21675825119)"
R203_1000_100.csv,obj,"(1002.0199999999999, 1002.0199999999999)","(1101.76, 1101.76)","(1159.1299999999999, 1131.6399999999999)","(1089.08, 1053.87)","(1101.7599999999998, 1077.8000000000002)","(1114.5, 1100.67)","(1122.5100000000002, 1042.4400000000007)","(1102.8899999999999, 1063.24)","(1047.6399999999999, 1025.91)","(1212.9, 1095.8899999999999)","(1037.71, 1020.6899999999999)","(1062.29, 1042.04)","(980.36, 969.67)","(1145.6999999999998, 1105.23)","(1013.8500000000001, 991.8300000000002)","(1003.43, 950.42)","(1067.5299999999997, 1059.62)","(1139.48, 1117.92)","(1137.6399999999999, 1094.89)","(1009.4999999999999, 1009.4999999999999)"
R203_1000_100.csv,time,"(942.1766834259033, 1132.4174356460571)","(1443.6514608860016, 2172.160069704056)","(642.0116922855377, 1121.7858650684357)","(573.632383108139, 1404.0586936473846)","(614.3752512931824, 3577.3379929065704)","(1758.9472742080688, 2190.111419439316)","(420.9096517562866, 628.3457307815552)","(642.6658918857574, 1341.0786910057068)","(566.5348863601685, 1400.3767948150635)","(611.9574499130249, 1592.7289142608643)","(678.9820241928101, 2031.8423988819122)","(460.5266716480255, 1132.1954791545868)","(423.56786346435547, 504.42587304115295)","(477.649564743042, 1221.907461643219)","(454.7040545940399, 1354.0340898036957)","(536.9770634174347, 661.2598791122437)","(669.3063559532166, 2537.473039627075)","(497.5676567554474, 1868.5816581249237)","(604.5299007892609, 1604.3571314811707)","(625.6779632568359, 1771.541382074356)"
R204_1000_100.csv,obj,"(960.4699999999999, 960.4699999999999)","(1178.06, 1178.06)","(1068.98, 1068.98)","(1195.33, 1071.6)","(1050.44, 1039.77)","(966.95, 916.59)","(1125.75, 1125.75)","(906.6800000000002, 906.6800000000002)","(814.6500000000001, 814.6500000000001)","(1067.6000000000001, 1067.6000000000001)","(1062.4099999999999, 1038.5)","(875.4099999999999, 863.6049999999999)","(924.9800000000001, 915.8600000000005)","(869.62, 869.62)","(1075.53, 1071.0500000000002)","(1040.28, 999.7800000000001)","(1039.9699999999998, 1039.9699999999998)","(943.2799999999997, 943.2799999999997)","(1089.62, 1089.62)","(1103.4099999999999, 1057.789999999994)"
R204_1000_100.csv,time,"(756.1730673313141, 923.0659620761871)","(653.5602881908417, 849.1053423881531)","(1440.34308719635, 1521.067153453827)","(731.0899341106415, 792.0178127288818)","(937.7368285655975, 1004.4070200920105)","(779.0663919448853, 815.1759989261627)","(769.6922264099121, 858.3939783573151)","(731.278288602829, 795.2286641597748)","(704.7685258388519, 747.9823908805847)","(516.0755386352539, 582.6665604114532)","(1110.0850839614868, 1457.473486661911)","(757.5709390640259, 824.6531846523285)","(1142.988686800003, 1224.459597826004)","(929.6367614269257, 1094.5998377799988)","(678.3713686466217, 746.5729086399078)","(822.303154706955, 898.2594382762909)","(822.1808495521545, 916.4514672756195)","(913.3332357406616, 962.9407045841217)","(1057.1547544002533, 1137.6595675945282)","(1140.0987284183502, 1301.7090384960175)"
R205_1000_100.csv,obj,"(1126.7099999999998, 1095.07)","(997.96, 997.96)","(1132.0099999999998, 1107.73)","(1102.73, 1092.3400000000001)","(1169.1200000000001, 1066.1399999999999)","(1054.69, 1054.69)","(1055.66, 1049.66)","(1195.9299999999998, 1078.9)","(1213.79, 1129.75)","(1066.85, 1064.6)","(1059.9399999999998, 1059.9399999999998)","(1105.1699999999998, 1081.16)","(1184.44, 1128.690000000015)","(1172.96, 1146.54)","(1098.1799999999998, 1059.5200000000057)","(1045.13, 1016.79)","(1049.7400000000002, 1049.7400000000002)","(1042.57, 1042.57)","(1040.09, 1040.09)","(1138.7499999999998, 1098.0499999999997)"
R205_1000_100.csv,time,"(290.0241038799286, 2025.281188249588)","(324.3145663738251, 389.49947118759155)","(235.17886018753052, 1997.2959167957306)","(287.3773591518402, 2854.2900569438934)","(385.40924525260925, 1643.5595123767853)","(361.67618799209595, 2879.9425842761993)","(320.09838032722473, 1455.2352921962738)","(290.0241045951843, 516.4229819774628)","(307.7991304397583, 2563.409132003784)","(304.41084480285645, 541.4199912548065)","(274.71635603904724, 1498.560890197754)","(305.62328362464905, 2537.7026419639587)","(199.82301211357117, 1298.8710820674896)","(232.16741728782654, 1665.2638363838196)","(199.6012635231018, 826.5745534896851)","(274.64488983154297, 713.2056450843811)","(226.42152166366577, 970.2275042533875)","(260.70146799087524, 1087.3327958583832)","(242.08472609519958, 749.8768041133881)","(201.24859642982483, 1192.707085609436)"
R206_1000_100.csv,obj,"(1092.59, 1076.54)","(954.77, 954.77)","(1147.99, 1112.700000000005)","(1135.1799999999998, 1110.1599999999999)","(1147.94, 1118.5900000000013)","(1020.3299999999999, 1019.74)","(994.35, 994.35)","(1070.74, 1055.2700000000127)","(1246.83, 1194.8400000000001)","(1107.5, 1041.79)","(1222.63, 1161.3700000000001)","(1221.02, 1142.300000000004)","(1125.91, 1111.9199999999944)","(1244.75, 1117.3000000000702)","(1118.64, 1076.6000000000001)","(1073.37, 1073.37)","(1025.22, 1025.22)","(1122.3700000000001, 1083.1499999999999)","(1185.0000000000002, 1095.390000000104)","(1249.48, 1152.12)"
R206_1000_100.csv,time,"(306.7270677089691, 823.3889789581299)","(370.39459133148193, 752.5077526569366)","(434.2842514514923, 2448.7064487934113)","(435.16861748695374, 1293.239378452301)","(325.3901152610779, 1025.44624710083)","(419.0339479446411, 849.3689699172974)","(422.26984333992004, 714.2701425552368)","(481.1564824581146, 2263.7363982200623)","(357.6370224952698, 810.4228327274323)","(285.41960644721985, 1460.2086539268494)","(619.6237442493439, 4304.0458726882935)","(482.4523923397064, 1013.7243342399597)","(485.9941725730896, 857.1062631607056)","(758.1286787986755, 2451.8373568058014)","(536.5207142829895, 1872.1970219612122)","(529.9646673202515, 1796.0065500736237)","(507.2974920272827, 2336.2964220046997)","(416.13275718688965, 2313.310447216034)","(365.45417761802673, 1229.0742330551147)","(560.8919212818146, 1634.393716096878)"
R207_1000_100.csv,obj,"(1402.2999999999997, 1279.25)","(1145.8600000000001, 1115.6599999999999)","(1202.46, 1172.76)","(1253.84, 1182.450000000002)","(1134.9699999999998, 1132.22)","(1282.88, 1190.15)","(1221.85, 1132.5)","(1211.1200000000001, 1104.3199999999997)","(1141.54, 1110.4499999999998)","(1169.6799999999998, 1076.0500000000002)","(1171.3, 1117.75)","(1243.7499999999998, 1152.3400000000001)","(1347.8000000000002, 1196.59)","(946.8100000000001, 943.5900000000003)","(1237.4199999999998, 1178.0300000000223)","(1007.0799999999999, 1007.0799999999999)","(1075.68, 1020.3100000000001)","(1147.17, 1092.15)","(1201.93, 1110.0500000000006)","(1378.52, 1289.8899999999999)"
R207_1000_100.csv,time,"(1138.9647901058197, 1700.745892047882)","(1089.9308314323425, 1499.6102368831635)","(849.0641195774078, 987.6851744651794)","(948.2984738349915, 1529.1570439338684)","(1281.032945394516, 2035.9023451805115)","(1221.7476119995117, 1336.4694421291351)","(1416.8488337993622, 1708.8427357673645)","(1504.0019373893738, 1647.5873897075653)","(946.0523278713226, 1280.8008635044098)","(1330.6063044071198, 1639.8474786281586)","(1852.157534122467, 2570.029247045517)","(1493.1444737911224, 2042.6245620250702)","(1032.871126651764, 1257.6467669010162)","(861.8651773929596, 988.6069443225861)","(1174.4824755191803, 1564.0980813503265)","(1158.019312620163, 1281.236808538437)","(1788.3258793354034, 2041.7862660884857)","(950.4970109462738, 1210.8359727859497)","(1923.716922044754, 2698.763554573059)","(604.688967704773, 923.6233110427856)"
